time,roll,pitch,yaw,origin_x,origin_y,origin_z
75.97,-154.1742474227572,-27.788226442557402,-22.876839899365894,88.58019677,356.8573398,79.15638603
75.98,-154.2072878652364,-27.72431263210813,-22.77171870988502,87.37324213,358.0792357,78.73551889
75.99,-154.24606682365567,-27.770548640894038,-22.697106684078598,86.61673087,358.8984312,78.32465491
76.0,-154.26176356216732,-27.815061587905316,-22.62502517812384,86.11191631,359.4635068,78.08544298
76.01,-154.24883211237275,-27.825368025600273,-22.593572592097807,85.76172652,359.9430435,77.86469646
76.02,-154.23856940580916,-27.794048857570555,-22.580228788609542,85.47344918,360.4958596,77.61395698
76.03,-154.30003141456143,-27.917248466967298,-22.543142550347333,85.4750409,360.490861,77.10340648
76.04,-154.40204856352173,-27.98478520004303,-22.498900275676963,85.67242146,360.1731571,76.54019155
76.05,-154.52551889622464,-28.113348295263542,-22.355983552446283,85.97003133,359.5186983,75.90222771
76.06,-154.63482694581595,-28.183440245361137,-22.289817773314287,86.34876069,358.7506278,75.22811547
76.07,-154.74242670850762,-28.20664799129252,-22.31691567233857,86.75939434,358.0302395,74.6305056
76.08,-154.7941323694349,-28.197115412987557,-22.375370725458662,87.12888281,357.3382832,73.95931727
76.09,-154.97838223738543,-28.288380196602404,-22.2541087014377,87.52880775,356.1878954,73.16659613
76.1,-155.17048176480804,-28.393088318335906,-22.19599895751297,88.11340115,354.7282861,72.2329475
76.11,-155.33053608289708,-28.465455246273084,-22.192624829565222,88.78679734,353.3027296,71.49492458
76.12,-155.4265361781399,-28.52033981946321,-22.306226737392343,89.26546386,351.9715363,70.70843577
76.13,-155.5384144698236,-28.63076070744599,-22.343316394373456,89.80648017,350.5059751,69.98067598
76.14,-155.6046990545517,-28.52485440124118,-22.4896190965705,90.37652682,349.0303859,69.49591164
76.15,-155.62011163388232,-28.430267369670247,-22.7105185565848,90.87427075,347.7031522,68.9222448
76.16,-155.53427607786017,-28.421446389850665,-23.005723606424844,91.28917225,346.584797,68.35279563
76.17,-155.53535734203118,-28.361383861097604,-23.230681729435208,91.60848106,344.792842,67.64418753
76.18,-155.53472044843213,-28.22742618737181,-23.449353424070093,91.69943561,343.4131252,66.93730902
76.19,-155.4902734039489,-27.997631615481893,-23.721532168458833,91.61403592,342.105244,66.28406032
76.2,-155.39416007544352,-27.90908946914286,-24.10781126230968,91.70230611,340.5448341,65.64049506
76.21,-155.46805024415053,-27.90301251487837,-24.270784474666762,91.69848667,338.9632734,64.52506377
76.22,-155.52400681192748,-27.889168599764666,-24.48298988811152,91.4690766,337.3357025,63.33298857
76.23,-155.50526171446234,-27.802024331335645,-24.683750374700868,90.91534205,335.6078922,62.38359125
76.24,-155.57517046304312,-27.648404611615923,-24.831596481534273,90.340383,334.0181941,61.15632419
76.25,-155.65710938322653,-27.708425281876085,-24.989524376431433,89.73610738,332.4502246,59.66725696
76.26,-155.6938622800202,-27.65102988902169,-25.194927617520428,88.91835985,330.9247857,58.2562289
76.27,-155.79418806704675,-27.502779049613356,-25.24990583168708,87.69035152,329.3961765,56.90698713
76.28,-155.8070110344943,-27.393114870172603,-25.46870911902227,86.57967149,328.0549436,55.36678642
76.29,-155.8848405643031,-27.33781915425594,-25.60435014116106,85.65177642,326.9892326,54.22520852
76.3,-155.9024614935507,-27.439538013098016,-25.546795667574216,85.28332245,326.4120711,54.42032214
76.31,-155.90621707018218,-27.489415703867458,-25.59624343009044,85.08829175,326.422295,54.59558122
76.32,-155.9233027473893,-27.48860508616461,-25.61743162071212,84.45706916,326.5667447,54.64546702
76.33,-156.0663026790493,-27.491364242067828,-25.477041592734917,83.67473617,326.4772959,54.31142334
76.34,-156.26817403824518,-27.642508620092602,-25.256730741005555,82.86953168,326.3486978,53.90336891
76.35,-156.41322467836184,-27.746383506668227,-25.069611630866866,81.92286361,326.4104005,53.37862103
76.36,-156.55872801045228,-27.803818180159926,-24.914564649079253,81.03393224,326.5621706,52.76475141
76.37,-156.76740482544503,-27.938583943088187,-24.69143265168393,80.20463767,326.7159381,52.19213986
76.38,-157.05412250912406,-28.037864407560896,-24.358108929088402,79.44498949,326.6674005,51.53992907
76.39,-157.22814199487323,-28.12077133298238,-24.166349966090824,78.77946824,326.6598485,51.08367399
76.4,-157.4476256924555,-28.241808441960796,-23.950366466984768,78.03568133,326.7768338,50.50908321
76.41,-157.56172308167487,-28.259394079531326,-23.80846024031094,77.14072584,327.0291683,50.14405099
76.42,-157.6608932842693,-28.241139159274752,-23.65047144671036,76.03884993,327.4174605,49.95505013
76.43,-157.809897627455,-28.26247517709413,-23.456481145863076,75.12665231,327.5750367,49.65999954
76.44,-157.87058197710795,-28.272603965166695,-23.4020608318665,74.24677633,327.8519092,49.60236784
76.45,-157.96586638977686,-28.237785592052077,-23.309556304973224,73.17210871,327.8531666,49.40205131
76.46,-158.06209539252478,-28.134000923702825,-23.330907078605456,72.007954,328.0241361,49.4130839
76.47,-158.0581060774898,-28.221067924551424,-23.422076890147768,70.86260517,328.2981104,49.36618342
76.48,-157.99744862573291,-28.1579769102061,-23.454972449422716,69.37616945,328.5357115,49.59349774
76.49,-158.1737532513931,-28.04237906963781,-23.398158230994234,67.80509497,328.4256524,49.41265351
76.5,-158.19516118226184,-27.856561426551846,-23.366477349190422,65.72158985,328.5925835,49.57773005
76.51,-158.31395051922513,-27.931232009434932,-23.34486097448425,63.79561311,328.6031861,49.43894272
76.52,-158.21262326059656,-27.781003633064856,-23.453834013630903,61.52221653,328.9242729,49.67596085
76.53,-158.39461673015873,-27.70317395152426,-23.373307668530977,58.86388512,328.8580068,49.42557602
76.54,-158.47768142090948,-27.70105444917539,-23.36339162431875,56.20239528,328.8128441,49.16839129
76.55,-158.60428877716416,-27.554436250139034,-23.250678330942588,52.91708441,328.6899729,49.25027149
76.56,-158.86112466893002,-27.52331561233317,-23.106300649852272,49.92640958,328.6683695,48.86676345
76.57,-158.91618144762404,-27.375706471110664,-23.08603742931239,46.16304017,328.4898632,48.97676822
76.58,-159.15880962601423,-27.3525558368269,-22.96657251356673,42.56629459,328.4944643,48.46177594
76.59,-159.2352781924765,-27.15967786841152,-22.9450691652032,38.33160944,328.3854006,48.70205452
76.6,-159.49991235898366,-27.180174876488486,-22.81063795255548,34.16150777,328.2738962,48.06371008
76.61,-159.42533282974284,-26.945676185681105,-22.9448674708018,29.71011716,328.6190046,48.42135303
76.62,-159.5945146195491,-26.81508432763968,-22.860202888152557,24.92895074,328.392438,48.43187733
76.63,-159.77180510670917,-26.70365985864399,-22.89824997872988,20.51827392,328.4865527,48.20383979
76.64,-159.81884980891587,-26.671909165033355,-22.944578759428868,15.47385928,328.6660165,47.9522673
76.65,-159.83932141978687,-26.42714330517382,-22.982809286590268,10.17701696,328.8442338,48.44571981
76.66,-160.03424749607592,-26.243154374119854,-22.90715046875791,4.764430247,328.7366453,48.19529504
76.67,-160.13031236814751,-25.998293519552178,-22.95267518619806,-0.619404221,329.079396,48.33687761
76.68,-160.16720932051177,-25.87374576008001,-22.99761198207137,-6.39316936,329.2685815,48.49931049
76.69,-160.23231916865353,-25.815803391836763,-23.069284303462833,-12.23854084,329.5748897,48.31219661
76.7,-160.37006380603572,-25.552092279436355,-23.096979392142707,-18.38225352,329.6067039,48.48397959
76.71,-160.44402207333252,-25.338535990274938,-23.053071432403662,-24.69246942,329.7242881,48.69623369
76.72,-160.56434236000655,-25.165226332309715,-23.04073033324008,-31.21355793,329.9169655,48.55577752
76.73,-160.71642273912576,-25.053664858375104,-23.02782410150933,-37.85493348,329.8367551,48.3127507
76.74,-160.89854687472908,-24.92833012686227,-22.869897047269568,-44.58725596,329.8555642,48.30118962
76.75,-161.0095501379214,-24.692777491221612,-22.88304661896848,-51.44176412,329.8610179,48.32584688
76.76,-161.19201474892932,-24.560411920840696,-22.85478976788147,-58.49257155,329.8779846,48.1330044
76.77,-161.307779073335,-24.367603090484522,-22.824748106499605,-65.43610988,329.8617356,48.09490922
76.78,-161.46774692338337,-24.275824055943115,-22.752976052109684,-72.42950347,329.700328,47.80695961
76.79,-161.63255455105525,-24.12408505481059,-22.694743502134475,-79.52877359,329.6738472,47.64461215
76.8,-161.75523320864795,-23.907143767455675,-22.59827452203916,-86.71557138,329.5494522,47.75661687
76.81,-161.87877108571254,-23.599965004312526,-22.535695593396603,-93.75648028,329.4664985,47.98666115
76.82,-162.0051142641488,-23.39902082609039,-22.495698859284555,-100.7998834,329.3205849,47.99560011
76.83,-162.19731973621353,-23.168966776690326,-22.45154850713876,-107.8027518,329.0303823,47.8851583
76.84,-162.27660029583635,-23.03176221609479,-22.37517139484061,-114.9344876,328.8984263,47.94058604
76.85,-162.36585650759295,-22.71506759243592,-22.414809822079565,-121.8875563,328.8835088,48.13438695
76.86,-162.48159875097747,-22.566200232211195,-22.398220650620207,-128.8797316,328.8891304,48.05133556
76.87,-162.6910291918191,-22.431860926015258,-22.321042507151763,-135.8528174,328.6696012,47.79760335
76.88,-162.8819162217633,-22.34594002291945,-22.252799314095707,-142.7010448,328.3480872,47.39348655
76.89,-162.97005901825924,-22.08142479979005,-22.275122398786316,-149.4103501,328.2827764,47.54617585
76.9,-163.1599851724374,-21.810006763425537,-22.23090064016458,-156.1125236,327.9930346,47.45920004
76.91,-163.2516464635157,-21.705939385460255,-22.21670145348753,-162.8846753,327.8317239,47.2822126
76.92,-163.40328679038188,-21.541053674381057,-22.19930940060544,-169.7571889,327.6721817,47.06117443
76.93,-163.51427880233817,-21.23511273933863,-22.14969843559351,-176.4017692,327.4862254,47.24522798
76.94,-163.69009659748625,-21.06293046761551,-22.052878566469307,-182.9412388,327.0322749,47.15823247
76.95,-163.8823295082457,-20.87254804852924,-21.980939074528106,-189.449483,326.8020585,47.13599418
76.96,-164.08533228370834,-20.594206170409425,-21.943832838404223,-195.9065519,326.5259298,46.88725848
76.97,-164.25567988300517,-20.29517868565295,-21.924172742900684,-202.2138176,326.255779,46.84106556
76.98,-164.3882531519602,-19.97979036997342,-21.967649312700125,-208.5060422,326.1074223,46.85075015
76.99,-164.55445916349376,-19.84144203359122,-21.92694952747062,-214.6624009,326.0331364,46.76067037
77.0,-164.68803772743962,-19.498129804889295,-21.92921722011079,-220.817142,325.9801796,46.68094123
77.01,-164.89116065916775,-18.917274393316756,-21.956724951820952,-226.9494557,325.9257316,46.80978454
77.02,-165.1159589707012,-18.597839015444013,-21.928111408790194,-232.8972626,325.8730416,46.67383969
77.03,-165.2511277763731,-18.45721572664836,-21.96901074487332,-238.7019286,325.8948079,46.38636637
77.04,-165.39968533942317,-18.205126648334023,-22.027204243972093,-244.3955207,325.9588095,46.39572029
77.05,-165.5942419595014,-17.996023494822506,-21.88343854669281,-249.998974,325.8801815,46.32869176
77.06,-165.7138681597398,-17.42150145422119,-21.92680898922702,-255.6379175,326.0626518,46.56128647
77.07,-165.88138212293882,-17.25995656762395,-21.92248419413252,-260.6458974,326.0960502,46.49378931
77.08,-165.93348808440916,-16.87784471673095,-22.129883310435705,-265.6650757,326.5224423,46.4728595
77.09,-166.11707452476335,-16.578996010382795,-22.102331634871806,-270.7010702,326.6554461,46.50303993
77.1,-166.33795363945987,-15.295061657424636,-22.65653999953644,-275.4532015,326.7872478,46.92733418
77.11,-166.4832280081917,-15.100830469911264,-22.763346744241638,-280.2999312,327.195198,46.71130605
77.12,-166.5461984070231,-14.547950617375541,-22.846022943560065,-284.7392567,327.578445,47.11071362
77.13,-166.7319528414028,-14.485688608429998,-22.872757053717912,-289.3608412,327.4891338,46.70631346
77.14,-166.79531200414473,-14.06374208200504,-22.969929824644698,-293.4646733,327.770702,46.93859114
77.15,-166.91704892036827,-13.97880466658692,-22.943278946033487,-297.9422143,327.920091,46.92505632
77.16,-167.07519581285,-13.434907696875852,-23.08422925592852,-302.1078622,327.9898408,47.05925209
77.17,-167.17350084160304,-13.271004636023815,-23.08531447086861,-306.3334373,328.298477,46.81777823
77.18,-167.3570598455329,-12.960181520206685,-23.122913851549338,-310.1742208,328.0661252,46.8069974
77.19,-167.39661644942336,-12.742168019368663,-23.15863753679335,-314.1982768,328.3353934,47.01681274
77.2,-167.54663974684613,-12.125520536512632,-23.372870287896337,-318.1605264,328.6100171,47.29063784
77.21,-167.6333987583946,-11.96081691756852,-23.44565342457067,-322.2051946,328.5951505,47.10316834
77.22,-167.7249400610937,-11.725511847137941,-23.419192660129234,-325.9360246,328.5674253,47.3510543
77.23,-167.89556705657373,-11.438986779432165,-23.664242152783192,-329.8791128,328.7690069,46.94257082
77.24,-167.91571594813777,-11.148016245717887,-23.567062147431297,-333.9314555,328.8012023,47.36237491
77.25,-168.1006931228676,-10.833122065182721,-23.832340119872526,-337.5195082,328.9704413,47.14888093
77.26,-168.1827097188959,-10.531496668940912,-23.790603081541555,-341.5885974,329.0378725,47.22866767
77.27,-168.3319904164958,-10.120045406644211,-23.949016377015678,-345.5201321,329.3315471,47.17157255
77.28,-168.42926681545316,-10.09810265696751,-23.851166350385146,-349.3266289,329.2998137,47.166424
77.29,-168.62025857175703,-9.483600710683273,-23.990211690265205,-353.2507467,329.2656049,47.24439399
77.3,-168.77086723474346,-9.099828729763082,-24.188167779724004,-357.1017298,329.6317846,47.0712076
77.31,-168.9046035639588,-9.005896760426666,-23.96635138346668,-360.8844555,329.4322652,47.08014155
77.32,-169.04578388152916,-8.591187436510575,-24.092688653735753,-364.2673155,329.8965242,46.9734653
77.33,-169.16208034678152,-8.065369176231034,-24.163999736135395,-367.8068784,330.06279,47.33920157
77.34,-169.2134234095402,-8.282854377235742,-24.05052176041253,-371.0703111,330.4464894,46.88704783
77.35,-169.35249094582292,-7.614105492746055,-24.29987679653884,-374.2443634,330.7822398,47.26276064
77.36,-169.4013099152437,-7.306747044236864,-24.34761221522249,-377.1765348,331.3793545,47.45488022
77.37,-169.4881177901579,-7.3602718982307485,-24.296174746261403,-380.0750259,331.6341231,47.14396321
77.38,-169.5036547470402,-6.803877516631942,-24.468831558331335,-382.6950139,332.1933911,47.59058311
77.39,-169.54066683028043,-6.427347624203961,-24.570565196583296,-384.9783593,332.7232039,48.02219071
77.4,-169.63057301569506,-6.199850678711536,-24.836905517646723,-387.1479337,333.3787868,47.94520156
77.41,-169.611326906124,-6.080046790742048,-24.94086014013217,-388.940548,333.7138177,48.19221389
77.42,-169.5823184650753,-5.785174841900857,-25.00887495263684,-390.6444494,334.1292719,48.7497439
77.43,-169.61633993378842,-5.384853441713839,-25.23906089152085,-392.0896319,334.8562953,49.0824215
77.44,-169.59748238666026,-5.0015000415527595,-25.676829744357992,-393.1469265,335.6093531,49.35189496
77.45,-169.48921785207673,-4.953503758480773,-25.973468655046783,-393.9357987,336.2512255,49.73613543
77.46,-169.3810901605261,-4.8416029783841354,-26.2946743384037,-394.5209999,336.8451612,50.15183919
77.47,-169.28325238335458,-4.657345888194811,-26.663907307366312,-394.9137909,337.5311233,50.57911763
77.48,-169.21652695424518,-4.339278022799192,-27.080813256317747,-395.1428735,338.2136731,51.16431696
77.49,-169.19064711768547,-3.764411492685711,-27.7556156144953,-395.201838,338.9767638,51.85132069
77.5,-169.10186143936056,-3.4384033392185156,-28.23273376853985,-395.1209305,339.4751305,52.60220795
77.51,-169.06534413099254,-3.143132391116402,-28.617832125460904,-394.8823972,339.8464099,53.39257516
77.52,-169.03179651192983,-3.0500462632295053,-28.946266736775964,-394.4617821,339.9626999,54.06917663
77.53,-168.93455092451606,-2.6731399756982395,-29.349126628104035,-393.6112995,340.1056984,55.28008142
77.54,-168.91002220022338,-2.4907732856792113,-29.811088620904787,-392.6048105,340.052391,56.01323815
77.55,-168.91550022492945,-2.35339289627292,-30.285192613271427,-391.358122,340.0291219,56.85772285
77.56,-168.77326194437688,-2.134407129845402,-30.866703443184626,-389.2227754,339.8581919,58.38244976
77.57,-168.76184194230504,-1.7711645339675262,-31.454711030353405,-386.9743587,339.7262328,59.65630512
77.58,-168.58394819804676,-1.4986105956822127,-32.034181306945776,-383.9313803,339.2267889,61.36074471
77.59,-168.44007535487424,-1.492690449064648,-32.915182963138584,-379.8881523,339.1084328,62.55924509
77.6,-168.18598460113668,-1.1796924778900455,-33.646951562255815,-375.5523757,338.473518,64.87452066
